subject_name,class_level_name,topic_title,question_text,question_type,correct_answer,explanation,difficulty,points,time_limit,choice_a,choice_b,choice_c,choice_d
Mathematics,Grade 7,Number Operations,Which number is prime?,multiple_choice,c,A prime number has exactly two factors: 1 and itself. 13 has only factors 1 and 13.,medium,10,75,12,15,13,14
Mathematics,Grade 7,Number Operations,Which number is composite?,multiple_choice,a,A composite number has more than two factors. 15 has factors 1 3 5 15.,medium,10,75,15,17,19,23
Mathematics,Grade 7,Number Operations,What is the prime factorization of 12?,multiple_choice,d,12 = 4 × 3 = 2² × 3.,hard,10,90,2 × 6,3 × 4,2 × 2 × 2,2² × 3
Mathematics,Grade 7,Number Operations,Is 1 a prime number?,multiple_choice,b,No 1 is neither prime nor composite because it has only one factor (itself).,medium,10,60,Yes,No,Sometimes,Depends on context
Mathematics,Grade 7,Number Operations,What is the smallest prime number?,multiple_choice,a,2 is the smallest prime number and the only even prime number.,easy,10,45,2,1,3,0
Mathematics,Grade 7,Number Operations,What makes 2 special among prime numbers?,multiple_choice,c,2 is the only even prime number; all other primes are odd.,medium,10,90,It's the largest,It's the smallest,It's the only even prime,It has the most factors
Mathematics,Grade 7,Number Operations,How do you test if a number is prime?,multiple_choice,b,Test if any number from 2 to the square root divides it evenly.,hard,10,150,Divide by all smaller numbers,Test divisibility from 2 to square root,Check if it's odd,See if it ends in certain digits
Mathematics,Grade 7,Number Operations,What is 456 rounded to the nearest ten?,multiple_choice,d,Look at the ones digit (6). Since 6 ≥ 5 round up to 460.,easy,10,45,450,455,465,460
Mathematics,Grade 7,Number Operations,What is 7,834 rounded to the nearest thousand?,multiple_choice,b,Look at the hundreds digit (8). Since 8 ≥ 5 round up to 8000.,medium,10,60,7000,8000,7800,8800
Mathematics,Grade 7,Number Operations,When do you round up?,multiple_choice,c,Round up when the digit to the right is 5 or greater.,easy,10,60,Always,Never,When digit to right is 5 or greater,When digit to right is less than 5
Mathematics,Grade 7,Number Operations,When do you round down?,multiple_choice,a,Round down when the digit to the right is less than 5.,easy,10,60,When digit to right is less than 5,When digit to right is 5 or greater,Always,Never
Mathematics,Grade 7,Number Operations,What happens to digits to the right when rounding?,multiple_choice,d,Digits to the right of the rounding place become zeros.,medium,10,75,They stay the same,They increase by 1,They are removed,They become zeros
Mathematics,Grade 7,Number Operations,Round 2,967 to the nearest hundred.,multiple_choice,b,Look at tens digit (6). Since 6 ≥ 5 round up to 3000.,medium,10,60,2900,3000,2970,2960
Mathematics,Grade 7,Number Operations,What is mental math?,multiple_choice,a,Mental math is doing calculations in your head without paper or calculator.,easy,10,60,Doing calculations in your head,Using a calculator,Writing everything down,Guessing the answer
Mathematics,Grade 7,Number Operations,What is a good strategy for adding 99 to a number?,multiple_choice,c,Add 100 then subtract 1: easier than adding 99 directly.,medium,10,90,Add 90 then 9,Subtract 1 then add 100,Add 100 then subtract 1,Break into 50 + 49
Mathematics,Grade 7,Number Operations,How can you multiply by 25 mentally?,multiple_choice,b,Multiply by 100 then divide by 4 since 25 = 100 ÷ 4.,hard,10,120,Multiply by 20 then add 5,Multiply by 100 then divide by 4,Add the number 25 times,Multiply by 5 then by 5
Mathematics,Grade 7,Number Operations,What's an easy way to multiply by 11?,multiple_choice,d,For 2-digit numbers add the digits and put the sum in the middle.,hard,10,150,Multiply by 10 then add 1,Add the number 11 times,Multiply by 12 then subtract,Add digits and put sum in middle
Mathematics,Grade 7,Number Operations,How do you check if your addition is correct?,multiple_choice,a,Add in reverse order or subtract one addend from the sum.,medium,10,90,Add in reverse order or use subtraction,Multiply the numbers,Divide the sum,Estimate only

